S2_1_3_ID,S2_1_3_S2_F1_RA,S2_1_3_S2_F1_DEC,S2_1_3_S2_F1_MAG2_1,S2_1_3_S2_F1_ERR2_1,S2_1_3_S2_F3_ID,S2_1_3_S2_F3_RA,S2_1_3_S2_F3_DEC,S2_1_3_S2_F3_MAG2_3,S2_1_3_S2_F3_ERR2_3,S2_1_3_Separation_S2_F3_S2_F1,S2_1_3_Separation_max,S2_1_3_ncat,S2_1_3_dist_bayesfactor,S2_1_3_dist_post,S2_1_3_p_single,S2_1_3_p_any,S2_1_3_p_i,S2_1_3_match_flag,S2_1_3_asn,S2_1_3_RA,S2_1_3_DEC,S2_F4_ID,S2_F4_RA,S2_F4_DEC,S2_F4_MAG2_4,S2_F4_ERR2_4,Separation_S2_F4_S2_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'117',10.54730671,40.97798591,15.83855224,0.0306,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54730671,40.97798591,'2962',10.54725297,40.9779902,15.70055224,0.0522,0.14687213,0.14687213,2,12.394642,0.9871462,0.9871462,0.9871462,1,1
'118',10.54812534,40.97893276,16.99855224,0.0435,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54812534,40.97893276,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'119',10.5526013,40.98085418,16.93255224,0.0593,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5526013,40.98085418,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'120',10.56139547,40.96842194,17.10555224,0.0678,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56139547,40.96842194,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'121',10.56497034,40.97195979,16.44355224,0.0488,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56497034,40.97195979,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'122',10.56386985,40.97212497,15.99555224,0.0373,'1540',10.56382111,40.97211318,16.20855224,0.0407,0.13911341,0.13911341,2,12.418733,0.9878529,0.9878529,0.9878529,1,1,2,10.56384548,40.972119075,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'123',10.55677934,40.98474012,16.30455224,0.0519,'1510',10.55676935,40.98470253,16.17555224,0.0431,0.13802041,0.13802041,2,12.422022,0.9879434,0.9879434,0.9879434,1,1,2,10.556774345,40.984721325,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'124',10.57310823,40.98376645,17.74155224,0.07,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57310823,40.98376645,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'125',10.57646796,40.97952557,18.43855224,0.141,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57646796,40.97952557,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'126',10.57739552,40.98032763,16.37855224,0.0568,'289',10.57736599,40.98028797,16.47255224,0.0594,0.1637863,0.1637863,2,12.337591,0.98539394,0.98539394,0.98539394,1,1,2,10.577380755,40.9803078,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9852754,0,0
'126',10.57739552,40.98032763,16.37855224,0.0568,'289',10.57736599,40.98028797,16.47255224,0.0594,0.1637863,0.1637863,2,12.337591,0.98539394,0.98539394,0.98539394,1,1,2,10.577380755,40.9803078,'4466',10.57732166,40.98029783,16.55255224,0.0513,0.16456807,0.16456807,2,12.334805,0.9852754,0.9852754,0.9852754,1,1
'127',10.57854358,40.98298085,18.21055224,0.1333,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57854358,40.98298085,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'128',10.58056775,40.98424671,16.45555224,0.0412,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58056775,40.98424671,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98182976,0,0
'128',10.58056775,40.98424671,16.45555224,0.0412,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58056775,40.98424671,'1712',10.58051122,40.98421624,16.58255224,0.0297,0.18876794,0.18876794,2,12.241966,0.98182976,0.98182976,0.98182976,1,1
'129',10.57610755,40.98607625,16.50955224,0.0443,'291',10.57606133,40.9860509,16.42855224,0.0493,0.1552572,0.1552572,2,12.367136,0.9863414,0.9863414,0.9863414,1,1,2,10.57608444,40.986063575,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'130',10.56029056,40.93595975,14.79655224,0.0284,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56029056,40.93595975,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'131',10.63198195,40.86358133,16.70455224,0.0583,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63198195,40.86358133,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'132',10.6204241,40.86018404,16.36955224,0.0511,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6204241,40.86018404,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'133',10.55449972,40.94726217,17.73955224,0.0895,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.55449972,40.94726217,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'134',10.54246786,40.98551282,16.03655224,0.0372,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54246786,40.98551282,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'135',10.54005726,40.99293507,16.24755224,0.0536,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54005726,40.99293507,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'137',10.57974763,40.93186085,16.85955224,0.0497,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57974763,40.93186085,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'138',10.62809426,40.86707638,17.80255224,0.0735,'414',10.62806461,40.86704963,18.12255224,0.0784,0.12565589,0.12565589,2,12.457419,0.98887664,0.98887664,0.98887664,1,1,2,10.628079435,40.867063005,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'139',10.57936185,40.93383225,16.77155224,0.0341,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57936185,40.93383225,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'140',10.57084296,40.94466573,15.83755224,0.0302,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57084296,40.94466573,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9835859,0,0
'140',10.57084296,40.94466573,15.83755224,0.0302,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57084296,40.94466573,'1599',10.57078441,40.94464395,16.16555224,0.0347,0.17747118,0.17747118,2,12.286886,0.9835859,0.9835859,0.9835859,1,1
'141',10.57822076,40.9350453,16.04755224,0.0455,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57822076,40.9350453,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'142',10.56815435,40.95219681,16.79255224,0.0535,'2513',10.56811127,40.95219415,16.68455224,0.0498,0.11752204,0.11752204,2,12.478894,0.9894076,0.9894076,0.9894076,1,1,2,10.56813281,40.95219548,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'143',10.56116609,40.96327266,17.60855224,0.0881,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56116609,40.96327266,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'144',10.58556901,40.92570677,15.66155224,0.018,'1586',10.58552873,40.92567373,15.76655224,0.0322,0.16171442,0.16171442,2,12.3449135,0.9856346,0.9856346,0.9856346,1,1,2,10.58554887,40.92569025,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'145',10.58716851,40.92559617,16.86255224,0.0339,'1587',10.58714737,40.9256078,16.91455224,0.0454,0.07112888,0.07112888,2,12.573919,0.99147147,0.99147147,0.99147147,1,1,2,10.58715794,40.925601985,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'146',10.58951703,40.92551915,17.45755224,0.0729,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58951703,40.92551915,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'147',10.58862374,40.92377842,16.44755224,0.0379,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58862374,40.92377842,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'148',10.57470693,40.94271274,18.34555224,0.1294,'2932',10.57463957,40.94269707,18.23355224,0.1637,0.19166294,0.19166294,2,12.230008,0.9813647,0.9813647,0.9813647,1,1,2,10.57467325,40.942704905,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'149',10.61102505,40.89613591,17.58555224,0.1213,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61102505,40.89613591,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'150',10.57786342,40.93700345,16.49255224,0.0486,'300',10.5778823,40.93699574,16.42155224,0.0412,0.05836707,0.05836707,2,12.591863,0.99181384,0.99181384,0.99181384,1,1,2,10.57787286,40.936999595,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'151',10.58560955,40.93469024,15.69855224,0.0388,'1569',10.58560733,40.93466585,15.63655224,0.0362,0.08801133,0.08801133,2,12.544749,0.99088436,0.99088436,0.99088436,1,1,2,10.58560844,40.934678045,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98931175,0,0
'151',10.58560955,40.93469024,15.69855224,0.0388,'1569',10.58560733,40.93466585,15.63655224,0.0362,0.08801133,0.08801133,2,12.544749,0.99088436,0.99088436,0.99088436,1,1,2,10.58560844,40.934678045,'4423',10.58556598,40.93468575,15.67355224,0.0539,0.11876083,0.11876083,2,12.475717,0.98931175,0.98931175,0.98931175,1,1
'152',10.59207854,40.92028611,15.12155224,0.0222,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59207854,40.92028611,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'153',10.59550043,40.92428613,16.53855224,0.0529,'1640',10.59544645,40.92428001,16.82355224,0.0561,0.14847332,0.14847332,2,12.389507,0.9870183,0.9870183,0.9870183,1,1,2,10.59547344,40.92428307,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'154',10.59350397,40.92792375,17.42855224,0.0515,'94',10.59350374,40.92795913,17.40355224,0.0726,0.12736954,0.12736954,2,12.452711,0.9887568,0.9887568,0.9887568,1,1,2,10.593503855,40.92794144,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'155',10.5983542,40.92854466,15.42455224,0.0299,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5983542,40.92854466,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'156',10.60002142,40.92705364,16.38255224,0.0367,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60002142,40.92705364,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'157',10.61290072,40.93062518,16.98255224,0.037,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61290072,40.93062518,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'158',10.61467241,40.93419987,17.65955224,0.0737,'1840',10.61463598,40.93417479,17.67655224,0.0794,0.13404574,0.13404574,2,12.433763,0.9882612,0.9882612,0.9882612,1,1,2,10.614654195,40.93418733,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'159',10.54738797,40.99423774,18.36855224,0.1795,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.54738797,40.99423774,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'160',10.56065896,41.00175279,16.24155224,0.0475,'3913',10.56062403,41.00176259,16.41255224,0.0529,0.10124633,0.10124633,2,12.517553,0.990301,0.990301,0.990301,1,1,2,10.560641495,41.00175769,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'161',10.62435545,40.88389099,17.42555224,0.1302,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62435545,40.88389099,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9799859,0,0
'161',10.62435545,40.88389099,17.42555224,0.1302,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62435545,40.88389099,'1815',10.62432464,40.88384088,17.14855224,0.1013,0.19893381,0.19893381,2,12.199174,0.9799859,0.9799859,0.9799859,1,1
'162',10.65414174,40.84469726,16.42655224,0.0565,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65414174,40.84469726,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'163',10.61924698,40.89413699,14.78255224,0.0165,'1163',10.61918969,40.89411211,15.02655224,0.025,0.17980132,0.17980132,2,12.277848,0.98327595,0.98327595,0.98327595,1,1,2,10.619218335,40.89412455,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'164',10.63500429,40.87056888,16.89855224,0.0752,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63500429,40.87056888,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'165',10.57536641,40.95406226,15.89855224,0.0379,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57536641,40.95406226,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'166',10.63768514,40.86908795,16.14555224,0.0522,'4569',10.63769988,40.86907683,15.86155224,0.0429,0.05668126,0.05668126,2,12.593968,0.9918531,0.9918531,0.9918531,1,1,2,10.63769251,40.86908239,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98779434,0,0
'166',10.63768514,40.86908795,16.14555224,0.0522,'4569',10.63769988,40.86907683,15.86155224,0.0429,0.05668126,0.05668126,2,12.593968,0.9918531,0.9918531,0.9918531,1,1,2,10.63769251,40.86908239,'5720',10.63764136,40.86908496,16.10355224,0.048,0.13955492,0.13955492,2,12.417397,0.98779434,0.98779434,0.98779434,1,1
'168',10.66893162,40.83469008,17.76255224,0.0829,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66893162,40.83469008,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'169',10.62580775,40.89993496,16.59055224,0.0362,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62580775,40.89993496,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'170',10.63302013,40.89528501,17.11855224,0.0613,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63302013,40.89528501,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'171',10.6865282,40.83632007,17.10755224,0.0497,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6865282,40.83632007,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'174',10.6382218,40.87091904,15.33655224,0.0334,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6382218,40.87091904,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'176',10.64238939,40.87030939,16.50955224,0.0739,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64238939,40.87030939,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'177',10.64034809,40.88178815,17.28655224,0.07,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64034809,40.88178815,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'178',10.60613716,40.91725552,18.03855224,0.1562,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60613716,40.91725552,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'179',10.63452275,40.87618775,16.04655224,0.0385,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63452275,40.87618775,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'181',10.57701729,40.96256347,16.13755224,0.0365,'7387',10.57696568,40.96253274,16.07855224,0.0516,0.1786704,0.1786704,2,12.282249,0.9834418,0.9834418,0.9834418,1,1,2,10.576991485,40.962548105,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'182',10.6032071,40.92580066,17.57655224,0.0677,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6032071,40.92580066,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'183',10.56644696,40.97495371,15.17855224,0.028,'1543',10.56642105,40.97493403,15.19955224,0.0346,0.099894166,0.099894166,2,12.520506,0.9903661,0.9903661,0.9903661,1,1,2,10.566434005,40.97494387,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9800467,0,0
'183',10.56644696,40.97495371,15.17855224,0.028,'1543',10.56642105,40.97493403,15.19955224,0.0346,0.099894166,0.099894166,2,12.520506,0.9903661,0.9903661,0.9903661,1,1,2,10.566434005,40.97494387,'3009',10.56636175,40.97493562,15.92055224,0.0335,0.19862126,0.19862126,2,12.200523,0.9800467,0.9800467,0.9800467,1,1
'184',10.58335014,40.95388374,16.14655224,0.0409,'6003',10.58335697,40.95386839,16.05755224,0.0527,0.05829669,0.05829669,2,12.591951,0.9918155,0.9918155,0.9918155,1,1,2,10.583353555,40.953876065,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9874167,0,0
'184',10.58335014,40.95388374,16.14655224,0.0409,'6003',10.58335697,40.95386839,16.05755224,0.0527,0.05829669,0.05829669,2,12.591951,0.9918155,0.9918155,0.9918155,1,1,2,10.583353555,40.953876065,'1719',10.58330093,40.95387178,15.89455224,0.0456,0.14390892,0.14390892,2,12.403996,0.9874167,0.9874167,0.9874167,1,1
'185',10.58406375,40.95448576,16.64755224,0.0559,'3942',10.58404571,40.95446418,16.80555224,0.0483,0.09187547,0.09187547,2,12.537202,0.99072605,0.99072605,0.99072605,1,1,2,10.58405473,40.95447497,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.992246,0,0
'185',10.58406375,40.95448576,16.64755224,0.0559,'3942',10.58404571,40.95446418,16.80555224,0.0483,0.09187547,0.09187547,2,12.537202,0.99072605,0.99072605,0.99072605,1,1,2,10.58405473,40.95447497,'1720',10.58404428,40.9544801,16.78855224,0.0517,0.033886515,0.033886515,2,12.616383,0.992246,0.992246,0.992246,1,1
'186',10.63453393,40.90530264,17.95455224,0.0928,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63453393,40.90530264,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9915286,0,0
'186',10.63453393,40.90530264,17.95455224,0.0928,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63453393,40.90530264,'6961',10.63453152,40.90528365,18.60255224,0.1318,0.06867775,0.06867775,2,12.577641,0.9915286,0.9915286,0.9915286,1,1
'187',10.61926382,40.91007831,17.62955224,0.0796,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61926382,40.91007831,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'188',10.59402683,40.94233295,16.59255224,0.0496,'6025',10.59399627,40.94231842,16.34355224,0.0404,0.098194666,0.098194666,2,12.524161,0.99044603,0.99044603,0.99044603,1,1,2,10.59401155,40.942325685,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98746425,0,0
'188',10.59402683,40.94233295,16.59255224,0.0496,'6025',10.59399627,40.94231842,16.34355224,0.0404,0.098194666,0.098194666,2,12.524161,0.99044603,0.99044603,0.99044603,1,1,2,10.59401155,40.942325685,'4491',10.59395898,40.94232264,16.23055224,0.039,0.14337489,0.14337489,2,12.405663,0.98746425,0.98746425,0.98746425,1,1
'189',10.61400445,40.96481258,15.78855224,0.0236,'1216',10.61398772,40.96478727,16.15555224,0.0271,0.101835445,0.101835445,2,12.516254,0.9902722,0.9902722,0.9902722,1,1,2,10.613996085,40.964799925,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9844395,0,0
'189',10.61400445,40.96481258,15.78855224,0.0236,'1216',10.61398772,40.96478727,16.15555224,0.0271,0.101835445,0.101835445,2,12.516254,0.9902722,0.9902722,0.9902722,1,1,2,10.613996085,40.964799925,'6136',10.61393313,40.96480162,16.33755224,0.0256,0.17124593,0.17124593,2,12.310456,0.9844395,0.9844395,0.9844395,1,1
'190',10.60019076,40.939673,17.56855224,0.1379,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60019076,40.939673,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'191',10.59910204,40.95150276,18.18255224,0.1157,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59910204,40.95150276,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.97996765,0,0
'191',10.59910204,40.95150276,18.18255224,0.1157,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59910204,40.95150276,'4548',10.59905401,40.95146104,17.93255224,0.1315,0.19902697,0.19902697,2,12.198771,0.97996765,0.97996765,0.97996765,1,1
'192',10.56448249,40.99698264,15.63355224,0.035,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56448249,40.99698264,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'194',10.56892978,40.99462801,16.80655224,0.0683,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56892978,40.99462801,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'195',10.57500002,40.99615718,17.14855224,0.0633,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57500002,40.99615718,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'196',10.57682748,40.99486096,17.09255224,0.0642,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57682748,40.99486096,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98439056,0,0
'196',10.57682748,40.99486096,17.09255224,0.0642,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57682748,40.99486096,'5202',10.57676434,40.99485974,16.95955224,0.058,0.17161809,0.17161809,2,12.309071,0.98439056,0.98439056,0.98439056,1,1
'197',10.57354294,40.99794833,17.89555224,0.0896,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57354294,40.99794833,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'198',10.62664826,40.91223741,18.56455224,0.1791,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62664826,40.91223741,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'199',10.63569796,40.91106305,16.39255224,0.0443,'1894',10.63567141,40.91105608,16.44755224,0.0308,0.07646651,0.07646651,2,12.565366,0.9913033,0.9913033,0.9913033,1,1,2,10.635684685,40.911059565,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'200',10.62559311,40.92310899,16.28755224,0.03,'4032',10.62557962,40.92309361,16.33455224,0.0418,0.066423625,0.066423625,2,12.580947,0.9916072,0.9916072,0.9916072,1,1,2,10.625586365,40.9231013,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'201',10.63014728,40.92188449,17.81155224,0.098,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63014728,40.92188449,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'202',10.62433455,40.92300724,16.80655224,0.0409,'1851',10.62430271,40.9229887,16.76055224,0.0491,0.109342806,0.109342806,2,12.499042,0.9898829,0.9898829,0.9898829,1,1,2,10.62431863,40.92299797,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9848082,0,0
'202',10.62433455,40.92300724,16.80655224,0.0409,'1851',10.62430271,40.9229887,16.76055224,0.0491,0.109342806,0.109342806,2,12.499042,0.9898829,0.9898829,0.9898829,1,1,2,10.62431863,40.92299797,'5306',10.62425673,40.92299775,16.71155224,0.0353,0.16837767,0.16837767,2,12.321033,0.9848082,0.9848082,0.9848082,1,1
'203',10.63595454,40.90806809,15.69055224,0.033,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63595454,40.90806809,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'204',10.6386093,40.9079948,15.71455224,0.0356,'3300',10.63860084,40.90800007,15.88755224,0.0235,0.029828537,0.029828537,2,12.61919,0.9923092,0.9923092,0.9923092,1,1,2,10.63860507,40.907997435,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'206',10.64231372,40.90044248,16.82955224,0.035,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64231372,40.90044248,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'207',10.64317661,40.89942752,16.42455224,0.0348,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64317661,40.89942752,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'208',10.58488645,40.97951901,16.58455224,0.0377,'2522',10.58488778,40.97948079,16.43355224,0.0401,0.13763948,0.13763948,2,12.4231615,0.98797464,0.98797464,0.98797464,1,1,2,10.584887115,40.9794999,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98498476,0,0
'208',10.58488645,40.97951901,16.58455224,0.0377,'2522',10.58488778,40.97948079,16.43355224,0.0401,0.13763948,0.13763948,2,12.4231615,0.98797464,0.98797464,0.98797464,1,1,2,10.584887115,40.9794999,'3167',10.58482627,40.9794935,16.17255224,0.0253,0.16696186,0.16696186,2,12.326187,0.98498476,0.98498476,0.98498476,1,1
'209',10.59179574,40.97882658,18.23655224,0.0841,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59179574,40.97882658,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'210',10.58987381,40.97951838,16.45255224,0.0475,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58987381,40.97951838,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'211',10.58919612,40.9837819,16.35855224,0.028,'3079',10.58920318,40.98375151,16.39855224,0.0284,0.11107364,0.11107364,2,12.494899,0.9897869,0.9897869,0.9897869,1,1,2,10.58919965,40.983766705,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9847543,0,0
'211',10.58919612,40.9837819,16.35855224,0.028,'3079',10.58920318,40.98375151,16.39855224,0.0284,0.11107364,0.11107364,2,12.494899,0.9897869,0.9897869,0.9897869,1,1,2,10.58919965,40.983766705,'5266',10.58914842,40.98374019,16.46655224,0.0311,0.1688039,0.1688039,2,12.319472,0.9847543,0.9847543,0.9847543,1,1
'213',10.58905735,40.98704525,16.17455224,0.0323,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58905735,40.98704525,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
