ID,RA,Dec,total_associations,ID_36_1,RA_36_1,Dec_36_1,mag_36_1,mag_err_36_1,ID_36_3,RA_36_3,Dec_36_3,mag_36_3,mag_err_36_3,sep_36_1_3,p_any_36_1_3,p_i_36_1_3,ID_36_4,RA_36_4,Dec_36_4,mag_36_4,mag_err_36_4,sep_36_1&3_4,p_any_36_1&3_4,p_i_36_1&3_4,36_associations,ID_45_1,RA_45_1,Dec_45_1,mag_45_1,mag_err_45_1,ID_45_3,RA_45_3,Dec_45_3,mag_45_3,mag_err_45_3,sep_45_1_3,p_any_45_1_3,p_i_45_1_3,ID_45_4,RA_45_4,Dec_45_4,mag_45_4,mag_err_45_4,sep_45_1&3_4,p_any_45_1&3_4,p_i_45_1&3_4,45_associations,sep_mean_36_mean_45,p_any_36_45,p_i_36_45
1110,10.66031957,40.89623124,6,7661,10.66038039,40.89623944,16.30050491,0.0267,769,10.66033627,40.89620195,16.31050491,0.0333,0.18063727,0.96659786,1,6410,10.66031078,40.89621877,16.43750491,0.0315,0.12957983,0.9699881,1,3,5645,10.66039601,40.89626321,16.69455224,0.0237,2016,10.66028962,40.89621995,16.63455224,0.0351,0.3287408,0.9437747,1,7500,10.66020434,40.89624415,16.51655224,0.0354,0.37693548,0.9312576,1,3,0.14846602,0.96999496,1
1111,10.66471955,40.8873296,5,7662,10.66474396,40.88731227,16.79550491,0.0599,9999,9999,9999,9999,9999,9999,0,0,12034,10.66466557,40.88732879,16.50150491,0.0367,0.22147986,0.9635278,1,2,7662,10.6647858,40.88730551,16.83455224,0.0646,13066,10.66471552,40.8873991,17.99155224,0.1408,0.38743174,0.9280968,1,13228,10.66470167,40.88731137,16.56655224,0.0547,0.19873062,0.9625772,1,3,0.10360672,0.971985,1
1112,10.69613523,40.85457304,6,7664,10.69618661,40.85458029,16.24450491,0.0367,7719,10.69612319,40.85453435,16.20250491,0.0435,0.23910946,0.9612746,1,7999,10.69610672,40.85459627,15.93550491,0.0383,0.1920229,0.9661107,1,3,7757,10.69622358,40.8545837,16.03855224,0.0317,6671,10.69611608,40.85456421,16.12255224,0.0518,0.3010078,0.94929403,1,6272,10.69605518,40.85457944,16.33355224,0.0555,0.31280896,0.9474444,0.9907591,3,0.027864119,0.97363085,1
1113,10.66668366,40.90610567,5,7672,10.66670731,40.90607413,17.53150491,0.0667,7255,10.66665904,40.90608553,17.47550491,0.0657,0.13759696,0.969255,0.99996895,9999,9999,9999,9999,9999,9999,0,0,2,6483,10.66674771,40.90614187,17.87655224,0.0981,4833,10.66665366,40.90613593,18.08355224,0.0915,0.25678504,0.9562214,1,2112,10.66665106,40.90611674,17.85455224,0.0884,0.1568273,0.96579087,1,3,0.18607865,0.9676195,1
1114,10.70266845,40.88108521,5,7678,10.70269943,40.88110904,16.58950491,0.0421,8035,10.70266002,40.8810762,16.60350491,0.0367,0.1596351,0.96801025,1,7306,10.702651,40.88110715,16.47450491,0.0379,0.09406935,0.9713999,1,3,2389,10.70271904,40.88104406,16.63155224,0.0574,9999,9999,9999,9999,9999,9999,0,0,7079,10.70261444,40.88110187,16.64055224,0.0596,0.3526607,0.9380143,1,2,0.08868105,0.97246933,1
1115,10.70494613,40.88346039,5,7680,10.7050025,40.88348734,17.14950491,0.054,162,10.70496745,40.88340445,17.22350491,0.0568,0.313282,0.95053166,1,7598,10.70488832,40.88342425,17.10050491,0.0444,0.27436882,0.95730925,1,3,5768,10.70500748,40.88350097,17.12555224,0.0466,7250,10.70487152,40.88346321,17.31955224,0.0605,0.39422727,0.9258496,1,9999,9999,9999,9999,9999,9999,0,0,2,0.1603872,0.9693179,1
1116,10.71606107,40.86584639,6,7681,10.71611835,40.86586265,16.54450491,0.0252,6503,10.71602604,40.86579729,16.59550491,0.0412,0.34427008,0.944188,1,6522,10.71600859,40.86582195,16.52950491,0.0465,0.17555366,0.96732783,1,3,1024,10.71614686,40.86585572,17.31755224,0.0533,929,10.71605752,40.86587257,17.29855224,0.0627,0.25067616,0.95702535,1,4993,10.71600903,40.86586813,16.87755224,0.0588,0.2540313,0.95651364,1,3,0.14797315,0.97002155,1
1117,10.68778558,40.911214,4,7683,10.68786239,40.91126087,18.32650491,0.0867,11095,10.68784121,40.91115737,18.14850491,0.0825,0.37702933,0.93587536,1,9999,9999,9999,9999,9999,9999,0,0,2,3897,10.6877198,40.91111003,18.30355224,0.1332,11594,10.6877189,40.91132774,18.55855224,0.1731,0.78375983,0.41501155,1,9999,9999,9999,9999,9999,9999,0,0,2,0.36205563,0.9423731,1
1118,10.70587888,40.89325631,6,7687,10.70582799,40.89330991,17.35250491,0.0679,7045,10.705919,40.89322007,17.57550491,0.0759,0.40736166,0.9263516,1,4800,10.70588617,40.89323092,17.57350491,0.0867,0.12740992,0.97008944,1,3,7881,10.70581234,40.89334057,17.89255224,0.1023,5050,10.70575822,40.89324937,18.29055224,0.1223,0.35984057,0.93623596,1,9066,10.70606958,40.89318701,18.74155224,0.1692,0.86581415,0.23307265,1,3,0.020274065,0.9736894,1
1119,10.69926804,40.90915643,5,7691,10.69932866,40.90912266,16.88450491,0.0709,9999,9999,9999,9999,9999,9999,0,0,10948,10.69913599,40.90921157,17.15250491,0.0693,0.61419094,0.77258104,1,2,11951,10.69929615,40.90917138,18.03555224,0.1315,11300,10.69961512,40.90904441,18.38555224,0.1455,0.9808396,0.07468682,1,12073,10.699,40.90922146,17.72555224,0.081,1.3053209,0.000780364,1,3,0.20901026,0.96579754,1
1120,10.664358,40.82312195,4,7711,10.66442157,40.82323555,17.99150491,0.1383,9999,9999,9999,9999,9999,9999,0,0,4314,10.6643527,40.82316592,17.67350491,0.0852,0.31310517,0.95110345,1,2,8880,10.66427556,40.82311186,17.94255224,0.1065,1947,10.66438216,40.82297446,17.79555224,0.0844,0.5735878,0.808407,1,9999,9999,9999,9999,9999,9999,0,0,2,0.5890656,0.80921996,1
1121,10.65328849,40.85208867,4,7715,10.65327835,40.852021,15.94450491,0.0409,8209,10.65329571,40.85213067,16.16850491,0.0574,0.39763194,0.9296224,1,9999,9999,9999,9999,9999,9999,0,0,2,7125,10.65331037,40.85210051,16.08455224,0.0414,7480,10.65326951,40.85210251,15.99055224,0.0601,0.11149621,0.9682705,1,9999,9999,9999,9999,9999,9999,0,0,2,0.09276904,0.97234493,1
1122,10.66853581,40.83673868,5,7716,10.66858988,40.83673834,16.60450491,0.0413,9999,9999,9999,9999,9999,9999,0,0,6918,10.6685268,40.83670982,16.64850491,0.0401,0.20014992,0.9654524,1,2,6290,10.66859653,40.83679563,16.43555224,0.0499,6977,10.66853212,40.83672361,16.59155224,0.0429,0.31304675,0.94702333,1,7190,10.66841121,40.83674059,16.62855224,0.0427,0.42262474,0.9151225,1,3,0.16157219,0.9692469,1
1123,10.64019825,40.8754923,5,7717,10.6402256,40.87549548,17.97350491,0.1211,7359,10.64028907,40.87535625,18.03650491,0.1343,0.530169,0.8596461,1,9999,9999,9999,9999,9999,9999,0,0,2,7638,10.64018272,40.87556907,18.11455224,0.1213,1231,10.64016707,40.87552527,17.91355224,0.0768,0.16333336,0.9654179,1,3264,10.64006768,40.87558189,18.14355224,0.1006,0.31748697,0.94604725,1,3,0.57646793,0.8229872,1
1124,10.6416103,40.8943325,4,7721,10.64161062,40.89427184,16.23750491,0.0466,7782,10.64167069,40.89458434,16.20150491,0.068,1.1368144,0.010899605,1,9999,9999,9999,9999,9999,9999,0,0,2,5570,10.64159881,40.89426562,16.41955224,0.0556,2662,10.64156106,40.89420822,16.12755224,0.0729,0.23076704,0.9594228,1,9999,9999,9999,9999,9999,9999,0,0,2,0.70777065,0.61841315,1
1125,10.65487205,40.8797168,5,7725,10.65487784,40.8797204,16.13450491,0.0383,7916,10.65482327,40.8797084,16.41750491,0.0562,0.15468912,0.96830976,1,9999,9999,9999,9999,9999,9999,0,0,2,6349,10.65496962,40.87971937,16.03955224,0.0595,3354,10.65486865,40.87972102,16.12355224,0.063,0.2748951,0.9536319,1,7196,10.65484237,40.87971722,16.25355224,0.0697,0.20922147,0.9616017,1,3,0.11829003,0.9714251,1
1126,10.6872087,40.84820002,5,7726,10.68720545,40.84818301,16.54150491,0.0874,12408,10.68722922,40.84823953,17.22950491,0.1592,0.21352024,0.96388125,1,9999,9999,9999,9999,9999,9999,0,0,2,13046,10.68736241,40.84817776,16.70855224,0.0899,7411,10.6871667,40.84818062,16.06855224,0.0526,0.5330576,0.84813154,1,7641,10.68707109,40.84820793,15.97155224,0.0464,0.5369076,0.8445507,1,3,0.09366091,0.98420787,0.5635695
1127,10.66383606,40.87964785,6,7728,10.66389444,40.8796597,15.59750491,0.0489,8313,10.66381904,40.87964211,16.01150491,0.0646,0.21477917,0.9637637,1,7978,10.66382462,40.87966247,15.86850491,0.0452,0.0968349,0.97130805,1,3,7179,10.66388567,40.87964404,15.54055224,0.0565,7938,10.66381011,40.87962963,15.85055224,0.0485,0.21210904,0.9613864,1,7577,10.6637825,40.87964913,16.04155224,0.0459,0.18340673,0.9638735,1,3,0.07364382,0.9728748,1
1128,10.65412891,40.90751107,4,7735,10.654361,40.90747407,17.65550491,0.0986,9999,9999,9999,9999,9999,9999,0,0,2732,10.65417919,40.90746374,17.59450491,0.0776,0.49605823,0.88520515,1,2,7752,10.6541637,40.90754559,18.35655224,0.1209,3388,10.65381175,40.90756086,18.38355224,0.1446,0.9591487,0.09501978,1,9999,9999,9999,9999,9999,9999,0,0,2,0.8260571,0.34273595,1
1129,10.69852209,40.88865905,6,7743,10.69854191,40.88873726,18.03350491,0.0935,11761,10.69856774,40.88865733,17.97550491,0.0796,0.29621044,0.95350146,1,11981,10.69852641,40.88860658,18.02250491,0.0823,0.33560526,0.94668204,1,3,4402,10.69855184,40.88872369,17.99155224,0.0831,7074,10.69845252,40.88860068,18.14955224,0.0682,0.5188136,0.8598041,1,3657,10.69849213,40.88862876,17.73655224,0.0852,0.1233994,0.9676733,1,3,0.13912106,0.97047997,1
1130,10.65467847,40.83028439,6,7761,10.65470238,40.83030864,17.40750491,0.0407,784,10.65473944,40.83024669,17.52150491,0.0641,0.2448033,0.96062845,1,805,10.6547191,40.83025132,17.50050491,0.0548,0.09497006,0.9713703,1,3,1960,10.65472692,40.83027089,18.06255224,0.0812,5799,10.6546248,40.83031623,17.85855224,0.0479,0.32252103,0.9451031,1,4601,10.65455816,40.83031254,17.97955224,0.0606,0.32780766,0.9438828,1,3,0.25379816,0.96125,1
1131,10.6674018,40.82594026,5,7764,10.66749691,40.8259868,17.55950491,0.0981,9999,9999,9999,9999,9999,9999,0,0,6379,10.66737547,40.82594385,17.24550491,0.0619,0.36516708,0.93975586,1,2,2031,10.66738479,40.82590432,17.03255224,0.0617,3347,10.66736371,40.82587955,16.93355224,0.0594,0.10606229,0.96849674,1,3329,10.66735371,40.82596172,17.40255224,0.048,0.2573816,0.956066,1,3,0.26015168,0.96048266,1
1132,10.66504978,40.83747163,4,7765,10.66509945,40.83747459,17.66350491,0.0733,9999,9999,9999,9999,9999,9999,0,0,847,10.66503043,40.83738498,17.30250491,0.0489,0.37337235,0.9375756,1,2,13194,10.66513057,40.8375813,17.75555224,0.0711,9999,9999,9999,9999,9999,9999,0,0,1960,10.66493867,40.83744566,18.16755224,0.1031,0.71527714,0.573596,1,2,0.312414,0.9527398,1
1133,10.65797059,40.85007576,5,7768,10.65807724,40.8500553,15.19550491,0.0262,9999,9999,9999,9999,9999,9999,0,0,7888,10.657999,40.85004788,15.24250491,0.0366,0.21472538,0.9641694,1,2,7483,10.65792235,40.85019308,15.96055224,0.0817,7574,10.65789953,40.85002633,15.72555224,0.0764,0.6035078,0.7719888,1,7321,10.65788728,40.8500804,15.64755224,0.0492,0.1236161,0.9676628,1,3,0.4069055,0.92948884,1
1134,10.65202889,40.86352721,4,7773,10.65207361,40.8635445,15.16250491,0.03,7497,10.65201771,40.86349147,14.78750491,0.0193,0.24414793,0.96070415,1,9999,9999,9999,9999,9999,9999,0,0,2,4850,10.65203524,40.86355409,14.51755224,0.0272,1941,10.65198899,40.86351877,14.30755224,0.0181,0.17895031,0.964285,1,9999,9999,9999,9999,9999,9999,0,0,2,0.11291659,0.9716399,1
1135,10.67128967,40.84611361,5,7776,10.67135106,40.84613019,15.81650491,0.0534,7928,10.6712937,40.84604611,16.02350491,0.0552,0.34061843,0.945006,1,9999,9999,9999,9999,9999,9999,0,0,2,6738,10.67133212,40.84617534,16.35655224,0.0878,7778,10.67125616,40.84612497,16.07855224,0.072,0.27508673,0.95360273,1,7759,10.67118257,40.84611689,16.27255224,0.082,0.32658544,0.944147,1,3,0.2556339,0.96103173,1
1136,10.69514826,40.81292607,4,7777,10.69519229,40.81293477,17.33850491,0.0651,9999,9999,9999,9999,9999,9999,0,0,6976,10.69525487,40.81297655,17.60250491,0.0753,0.227367,0.96294296,1,2,1397,10.69512015,40.81291414,18.38555224,0.1375,9443,10.69502571,40.81287883,18.52255224,0.1095,0.2870019,0.9517152,1,9999,9999,9999,9999,9999,9999,0,0,2,0.46245688,0.90695626,1
1137,10.65208652,40.87334195,5,7783,10.65217698,40.87334847,16.66650491,0.0625,9999,9999,9999,9999,9999,9999,0,0,8230,10.65211281,40.87327667,16.69650491,0.0737,0.3119705,0.9513092,1,2,7915,10.65213879,40.87338344,16.79955224,0.0513,6163,10.65203008,40.87334466,16.80555224,0.0443,0.327205,0.94410783,1,7959,10.65191556,40.87338589,16.82555224,0.0481,0.46638116,0.89423275,1,3,0.38177952,0.9371867,1
1138,10.65052818,40.87845206,6,7786,10.65054318,40.87847132,15.87750491,0.0276,7506,10.65049589,40.87840639,15.90250491,0.033,0.26684704,0.95787406,1,7968,10.65046605,40.87843422,16.00950491,0.0313,0.14653711,0.9691244,1,3,7370,10.65063565,40.8784957,16.32155224,0.0402,2676,10.65054806,40.87844818,16.32355224,0.0367,0.29344156,0.9506302,1,7185,10.65048023,40.87845655,16.24955224,0.0418,0.30884865,0.94774747,1,3,0.17900668,0.96812123,1
1139,10.65219826,40.88475135,4,7787,10.65213867,40.88479236,15.62050491,0.0349,2623,10.65210437,40.88471356,15.73050491,0.028,0.29864588,0.95309836,1,9999,9999,9999,9999,9999,9999,0,0,2,2191,10.65218459,40.88477106,15.78255224,0.0654,9999,9999,9999,9999,9999,9999,0,0,5364,10.65236541,40.8847284,16.63655224,0.0824,0.5155436,0.8621204,1,2,0.41788828,0.92568684,1
1140,10.70407257,40.84225823,4,7791,10.70410856,40.84215809,17.71450491,0.0622,9999,9999,9999,9999,9999,9999,0,0,11158,10.70400793,40.84248711,18.82050491,0.1677,1.2157643,0.003479491,1,2,13168,10.70418274,40.84220103,18.48455224,0.1383,12343,10.70399104,40.84218669,17.86955224,0.0524,0.5246313,0.855168,1,9999,9999,9999,9999,9999,9999,0,0,2,0.46998397,0.9031879,1
1141,10.69896074,40.85757573,4,7796,10.69900405,40.85759039,16.32650491,0.0435,2813,10.69892508,40.8575101,16.42650491,0.0447,0.36025053,0.94367546,0.94112325,9999,9999,9999,9999,9999,9999,0,0,2,7207,10.69904779,40.85759288,16.69355224,0.0528,9999,9999,9999,9999,9999,9999,0,0,6657,10.69886604,40.85760953,16.72055224,0.0556,0.49848863,0.87447417,0.9999923,2,0.1846347,0.9677241,1
1142,10.67217654,40.89666521,5,7798,10.6722066,40.89669605,17.72750491,0.0675,11078,10.67214009,40.89668417,17.73250491,0.085,0.18597206,0.96620095,1,9999,9999,9999,9999,9999,9999,0,0,2,8367,10.67224938,40.89664044,18.24855224,0.1104,7669,10.67218366,40.89660234,17.79055224,0.0776,0.22537947,0.9600166,1,10113,10.67210617,40.89667816,17.92655224,0.0734,0.36323455,0.9352058,1,3,0.18010978,0.96804476,1
1143,10.66100717,40.84096869,5,7813,10.66137578,40.84077417,17.11350491,0.0904,7219,10.66095234,40.84097708,17.39850491,0.0921,1.3651221,0.000310151,1,12211,10.66076397,40.84109158,17.30550491,0.0569,1.3385572,0.000491423,1,3,6977,10.66096216,40.84104841,17.65355224,0.084,6165,10.66100511,40.84093111,17.60655224,0.1216,0.4381819,0.9085402,1,9999,9999,9999,9999,9999,9999,0,0,2,0.19862829,0.9668465,0.9942309
1144,10.68596974,40.83986695,4,7821,10.68598618,40.83996244,17.61250491,0.0701,9999,9999,9999,9999,9999,9999,0,0,12067,10.68590303,40.83969954,18.38150491,0.1182,0.97315675,0.087997906,1,2,5599,10.68604011,40.83993884,17.96555224,0.0932,5852,10.68594964,40.83986697,17.36255224,0.0714,0.35728797,0.9369156,1,9999,9999,9999,9999,9999,9999,0,0,2,0.29286715,0.95596004,1
1145,10.67791089,40.85260477,4,7823,10.67794408,40.85249071,15.80750491,0.0818,9999,9999,9999,9999,9999,9999,0,0,8293,10.67784606,40.85285829,16.04250491,0.1037,1.3499379,0.000405922,1,2,7495,10.67800419,40.85255139,16.52455224,0.1487,13068,10.67784921,40.85251869,16.79455224,0.2178,0.4381256,0.9085658,1,9999,9999,9999,9999,9999,9999,0,0,2,0.5093903,0.8799491,1
1146,10.66470359,40.89582646,6,7831,10.66473819,40.89584038,16.93250491,0.0475,4423,10.66470502,40.8958268,16.76550491,0.0496,0.10265264,0.9707798,1,7790,10.66470309,40.89582346,16.88050491,0.0501,0.062196832,0.97225213,1,3,5053,10.66477512,40.89583477,16.97455224,0.052,6253,10.66471623,40.89580337,16.95455224,0.0455,0.19611073,0.96287346,1,4791,10.66458386,40.89582996,17.26055224,0.0643,0.4420799,0.9065911,1,3,0.06992735,0.97312,0.9940222
1147,10.66274005,40.89854168,4,7832,10.66275345,40.89858351,16.32950491,0.0487,7691,10.66271269,40.89849153,16.42250491,0.0381,0.34920987,0.94304895,1,9999,9999,9999,9999,9999,9999,0,0,2,5054,10.66279198,40.8985366,16.70855224,0.0437,4780,10.66270209,40.89855507,16.88455224,0.0794,0.253479,0.9566607,1,9999,9999,9999,9999,9999,9999,0,0,2,0.04837449,0.9733787,1
1148,10.7008617,40.87794542,5,7842,10.70084495,40.87807799,17.32750491,0.0726,12236,10.70100049,40.87787825,17.85750491,0.1586,0.8344463,0.31372094,1,9999,9999,9999,9999,9999,9999,0,0,2,7775,10.70086124,40.87797691,17.21055224,0.0735,7682,10.70079189,40.87785574,17.38355224,0.0814,0.47530493,0.88933766,1,7600,10.70074892,40.87790552,16.86755224,0.0687,0.21489793,0.9610422,1,3,0.40714955,0.9294074,1
1149,10.71844108,40.86740465,6,7846,10.71844323,40.86740263,16.87350491,0.0422,6727,10.71835867,40.86736042,16.86450491,0.0457,0.27583697,0.95662636,1,5298,10.71832319,40.86739417,16.79750491,0.0476,0.216534,0.96400064,1,3,5195,10.7184123,40.86747463,17.46855224,0.0713,7529,10.71852611,40.86738595,17.07955224,0.0456,0.44488055,0.9054214,1,12981,10.71858299,40.86741008,18.42155224,0.1556,0.31819916,0.96858275,0.5671551,3,0.38454083,0.9364037,1
1150,10.69028878,40.83271285,5,7852,10.69036303,40.8327327,17.18950491,0.0686,9999,9999,9999,9999,9999,9999,0,0,8180,10.69037079,40.8326841,17.30550491,0.068,0.17623216,0.9672807,1,2,807,10.69039406,40.83274603,17.65555224,0.0831,3472,10.69035586,40.83268021,17.75955224,0.075,0.258791,0.95595,1,11593,10.68988204,40.83272567,18.16455224,0.1094,1.3433944,0.000415648,1,3,0.4268231,0.92237604,1
1151,10.70102674,40.84497392,5,7855,10.70104636,40.8448838,17.11250491,0.0725,7554,10.70104913,40.84502217,17.28450491,0.0843,0.49818912,0.88266325,1,11971,10.70107407,40.84524615,18.27450491,0.1584,1.0578262,0.031888794,1,3,3694,10.70105438,40.84490756,17.46655224,0.0946,7359,10.70093952,40.84488671,17.60855224,0.0795,0.32168227,0.94527805,1,9999,9999,9999,9999,9999,9999,0,0,2,0.5761686,0.82330114,1
1152,10.66284033,40.83369148,5,7868,10.66285375,40.83370243,16.90150491,0.0495,9999,9999,9999,9999,9999,9999,0,0,6370,10.6628461,40.83366832,16.79250491,0.0364,0.124551356,0.98041445,0.65083134,2,5492,10.66285988,40.83365714,16.86755224,0.0362,4677,10.66282764,40.83370552,16.68655224,0.0356,0.19505388,0.9629657,1,1903,10.66280471,40.83373011,16.58255224,0.048,0.2053084,0.96197426,1,3,0.06828954,0.9729999,1
1153,10.65449238,40.84395047,4,7869,10.65447392,40.84395081,17.01750491,0.0629,8231,10.65447218,40.84393355,17.02650491,0.06,0.062316433,0.9719367,1,9999,9999,9999,9999,9999,9999,0,0,2,7114,10.6546093,40.84398311,17.29655224,0.083,7739,10.6544141,40.84393441,17.31655224,0.0644,0.5597669,0.82311445,1,9999,9999,9999,9999,9999,9999,0,0,2,0.12100419,0.9713122,1
1154,10.66104424,40.85072688,4,7873,10.66100661,40.85066187,16.19750491,0.0535,9999,9999,9999,9999,9999,9999,0,0,11960,10.66088924,40.85066007,15.98950491,0.067,0.31967607,0.9498806,1,2,7955,10.66133465,40.85085607,16.56355224,0.0528,9999,9999,9999,9999,9999,9999,0,0,12902,10.66094645,40.85072952,16.52355224,0.0643,1.1510977,0.008266529,1,2,0.7073582,0.61927366,1
1155,10.67368957,40.83392254,5,7874,10.67374616,40.83391081,16.45750491,0.044,7927,10.67367587,40.83385004,16.55050491,0.0466,0.2907169,0.9543868,1,5781,10.67366446,40.83388836,16.63250491,0.0511,0.12998383,0.96996903,1,3,6305,10.67367737,40.83398629,17.19055224,0.0724,6214,10.67368991,40.83393774,16.89055224,0.0799,0.17808622,0.96435136,1,9999,9999,9999,9999,9999,9999,0,0,2,0.28603104,0.9569898,0.9999976
1156,10.6844476,40.82173895,5,7875,10.68451168,40.82175427,16.38250491,0.0313,1765,10.68446967,40.82167674,16.45950491,0.0338,0.30166122,0.95259,1,9999,9999,9999,9999,9999,9999,0,0,2,2094,10.68444769,40.82178658,16.88255224,0.0547,735,10.68440818,40.82175199,17.10655224,0.0521,0.16459608,0.9653314,1,6591,10.68435769,40.8217486,17.01355224,0.0514,0.20534548,0.9619708,1,3,0.28909868,0.95653355,1
1157,10.69142418,40.83474612,4,7878,10.69154627,40.8349221,17.75650491,0.0886,9999,9999,9999,9999,9999,9999,0,0,8233,10.69149042,40.83496022,17.87250491,0.1105,0.20487437,0.9650513,1,2,7000,10.69137176,40.83450166,18.23355224,0.1287,9999,9999,9999,9999,9999,9999,0,0,12273,10.69128828,40.83460052,18.72155224,0.1733,0.42233104,0.91840744,0.95934635,2,1.4950058,3.18E-05,1
1158,10.69092187,40.83993937,5,7882,10.69086332,40.83996276,18.05950491,0.0901,9181,10.6908044,40.83991196,17.43250491,0.0592,0.24330242,0.96080124,1,11143,10.69090308,40.83992351,18.14250491,0.1023,0.19500555,0.96587366,1,3,6781,10.69098787,40.83990815,18.23055224,0.1338,1281,10.69098576,40.83998385,18.12555224,0.0842,0.2725806,0.95399743,0.9996213,9999,9999,9999,9999,9999,9999,0,0,2,0.35694292,0.9436082,1
1159,10.70514261,40.83866805,4,7886,10.70521551,40.8387148,17.21650491,0.0377,1071,10.70520224,40.83862014,17.30350491,0.0698,0.34268722,0.9445451,1,9999,9999,9999,9999,9999,9999,0,0,2,5647,10.70516657,40.83870204,17.38855224,0.0884,9999,9999,9999,9999,9999,9999,0,0,2210,10.70498613,40.8386352,17.59055224,0.1205,0.5471914,0.83518183,1,2,0.36096805,0.9426394,1
1160,10.69937507,40.86145482,6,7891,10.69934413,40.86142924,17.14650491,0.1088,7872,10.69938174,40.86142431,16.53350491,0.0421,0.10392587,0.9707331,1,8000,10.69930481,40.86148374,16.38550491,0.0554,0.25903633,0.9593501,1,3,7221,10.69944887,40.86147706,16.96855224,0.082,7055,10.69941657,40.86146369,17.05355224,0.0839,0.10025195,0.9687245,1,13301,10.69935431,40.8614509,16.70655224,0.0532,0.22470123,0.96002114,1,3,0.18357198,0.96780044,1
1161,10.71904064,40.86266725,5,7895,10.71907799,40.86271189,17.24050491,0.0359,7309,10.71907169,40.86268236,17.01150491,0.0275,0.107682854,0.9705916,1,6519,10.71905152,40.86268706,17.18150491,0.0308,0.0731029,0.9720022,1,3,5187,10.71900619,40.86261404,17.93655224,0.1178,10390,10.71902223,40.86266742,18.77455224,0.1361,0.19706766,0.9627893,1,9999,9999,9999,9999,9999,9999,0,0,2,0.23910064,0.9629018,1
1162,10.71582739,40.88770664,6,7896,10.71585324,40.8877108,16.65350491,0.0463,4806,10.71582673,40.8876556,16.75950491,0.0411,0.21141222,0.9640756,1,5326,10.71580507,40.88768772,16.80250491,0.0387,0.096407086,0.9713225,1,3,5257,10.71587576,40.88774363,16.92955224,0.0495,1022,10.71583272,40.8877066,16.79755224,0.0403,0.17745993,0.96439916,1,1039,10.71577083,40.88773549,16.87655224,0.0439,0.23005888,0.9594326,1,3,0.15800554,0.9787167,0.6902743
1163,10.73559705,40.88292554,4,7898,10.73565899,40.88291414,17.04350491,0.0248,9999,9999,9999,9999,9999,9999,0,0,7640,10.73556662,40.88289674,17.20650491,0.0504,0.25909644,0.95934254,1,2,3110,10.73561396,40.88300902,18.10055224,0.0843,9999,9999,9999,9999,9999,9999,0,0,9223,10.73554863,40.88288226,18.29155224,0.1407,0.4897552,0.8802759,1,2,0.16822363,0.9688356,1
